x,y
-2.098665535449981689e-01,-4.349015280604362488e-02
-1.315113157033920288e-01,7.690490782260894775e-02
-1.966980993747711182e-01,-9.944141656160354614e-02
6.873099505901336670e-02,3.618072718381881714e-02
7.381588220596313477e-02,1.272177845239639282e-01
2.295341156423091888e-02,-3.109110295772552490e-01
1.502964049577713013e-01,1.239923983812332153e-01
-1.927449554204940796e-01,-2.826065421104431152e-01
9.880727529525756836e-02,-3.382583856582641602e-01
1.199514344334602356e-01,-3.338703513145446777e-01
2.527723312377929688e-01,-6.473541259765625000e-02
-1.308621764183044434e-01,-2.848196625709533691e-01
1.765849590301513672e-01,8.413951843976974487e-03
-1.978255249559879303e-02,-3.957823514938354492e-01
-5.680222064256668091e-02,-3.912927210330963135e-01
8.474887162446975708e-02,6.983070075511932373e-02
7.424017786979675293e-02,1.121362373232841492e-01
1.269522607326507568e-01,-3.411605060100555420e-01
-1.622116416692733765e-01,3.710918501019477844e-02
1.380940675735473633e-01,-2.810298800468444824e-01
2.864817976951599121e-01,-1.583910882472991943e-01
-9.511332213878631592e-02,7.789675891399383545e-02
-1.391341984272003174e-01,-1.195322498679161072e-01
1.555333733558654785e-01,-3.118442296981811523e-01
1.431895419955253601e-02,-3.743571639060974121e-01
-1.964409351348876953e-01,-7.601395994424819946e-02
2.619485855102539062e-01,-1.238467767834663391e-01
-4.568829387426376343e-02,4.496346414089202881e-02
1.213651001453399658e-01,2.030164189636707306e-02
7.207505404949188232e-02,7.034574449062347412e-02
6.459923088550567627e-02,7.206901907920837402e-02
-2.346730083227157593e-01,-1.699802130460739136e-01
2.363410964608192444e-02,8.122919499874114990e-02
-1.901126280426979065e-02,1.706319898366928101e-01
1.481896638870239258e-01,-2.931104600429534912e-01
-2.221110910177230835e-01,1.060380786657333374e-02
-2.040233165025711060e-01,3.703418374061584473e-02
1.707953363656997681e-01,6.676636636257171631e-02
8.576286584138870239e-02,-2.436389923095703125e-01
1.872410997748374939e-02,-3.176812827587127686e-01
9.577795863151550293e-02,-3.423306047916412354e-01
1.187042966485023499e-01,1.637618094682693481e-01
-3.783328458666801453e-02,1.294896602630615234e-01
-3.645396232604980469e-02,-3.822923898696899414e-01
-7.253609597682952881e-02,1.503105014562606812e-01
2.021563798189163208e-01,-2.057394385337829590e-01
1.833451986312866211e-01,-8.061692118644714355e-02
2.401660084724426270e-01,-1.887425035238265991e-02
-1.456531416624784470e-02,-3.440138101577758789e-01
1.771387308835983276e-01,-1.641814112663269043e-01
1.219710186123847961e-01,-3.609820306301116943e-01
1.080350130796432495e-01,-3.743869066238403320e-01
1.060531586408615112e-01,3.555760532617568970e-02
-2.282752692699432373e-01,-3.880633413791656494e-02
-1.082398593425750732e-01,4.269177466630935669e-02
-5.916390195488929749e-02,5.342075973749160767e-02
1.685934066772460938e-01,-2.600908279418945312e-01
-1.718891113996505737e-01,-3.655683994293212891e-02
1.866951137781143188e-01,8.688057959079742432e-02
1.002344936132431030e-01,-4.064629375934600830e-01
2.699956297874450684e-01,1.139304041862487793e-02
-2.450258880853652954e-01,5.609269440174102783e-02
-2.199664264917373657e-01,-8.050130307674407959e-02
3.679540753364562988e-02,-2.822158634662628174e-01
-1.581486910581588745e-01,-1.841136664152145386e-01
1.209841668605804443e-01,-2.609174847602844238e-01
2.126494497060775757e-01,-1.397067010402679443e-01
1.462611705064773560e-01,1.230749785900115967e-01
8.515278995037078857e-02,-3.059425055980682373e-01
1.980265378952026367e-01,-5.476483702659606934e-02
-1.564106494188308716e-01,-2.825707495212554932e-01
-1.454136669635772705e-01,-2.885354459285736084e-01
-2.396081984043121338e-01,7.477690279483795166e-02
2.068446949124336243e-02,-3.326226472854614258e-01
-9.039956331253051758e-02,1.153646036982536316e-01
-6.144067272543907166e-03,-3.325085341930389404e-01
-1.913086175918579102e-01,-2.271791994571685791e-01
-8.463835343718528748e-03,-2.197290956974029541e-01
-2.640137076377868652e-01,-5.715785548090934753e-02
1.287256628274917603e-01,-2.643924653530120850e-01
2.391825616359710693e-01,-1.110734492540359497e-01
-4.717257991433143616e-02,1.588928699493408203e-01
1.657559871673583984e-01,9.494327008724212646e-02
7.230129092931747437e-02,-2.817071974277496338e-01
-2.324787899851799011e-02,-3.214118778705596924e-01
2.023781836032867432e-01,6.421022117137908936e-02
1.152871325612068176e-01,-3.529056906700134277e-01
2.185715734958648682e-01,-3.207719326019287109e-02
5.291743949055671692e-02,-3.077982962131500244e-01
-2.191411256790161133e-01,-1.603437215089797974e-01
2.496823966503143311e-01,-2.582113444805145264e-01
-2.438854053616523743e-02,-3.945305347442626953e-01
1.565367877483367920e-01,5.545694008469581604e-02
-3.158961534500122070e-01,-1.710681244730949402e-04
2.368518710136413574e-01,-1.105151921510696411e-01
1.400111764669418335e-01,-3.430203497409820557e-01
-7.858970016241073608e-02,1.294577866792678833e-01
1.483385562896728516e-01,-1.413031294941902161e-02
-2.512299418449401855e-01,-1.399195045232772827e-01
2.158414274454116821e-01,-4.511609673500061035e-03
9.615491330623626709e-02,-3.510245084762573242e-01
1.707703471183776855e-01,2.324517071247100830e-02
-2.421344816684722900e-01,-8.614128828048706055e-02
1.535640656948089600e-01,1.116019561886787415e-01
-4.485817998647689819e-02,1.491928249597549438e-01
-2.705500125885009766e-01,-9.447371959686279297e-02
1.151356846094131470e-01,1.798010617494583130e-01
2.292870283126831055e-01,2.229099348187446594e-02
-1.884378939867019653e-01,-1.608811914920806885e-01
-1.300127804279327393e-01,7.122073322534561157e-02
-1.326470077037811279e-01,-2.701025903224945068e-01
-2.781103849411010742e-01,-3.832469135522842407e-02
1.002148538827896118e-01,-4.014724493026733398e-01
-1.447019279003143311e-01,-1.535104513168334961e-01
-9.503512084484100342e-02,-2.627547979354858398e-01
-1.443634033203125000e-01,-9.891366958618164062e-02
2.403515279293060303e-01,-2.051017135381698608e-01
-5.705499649047851562e-02,-3.439740240573883057e-01
2.120270878076553345e-01,-3.134301900863647461e-01
2.373460680246353149e-02,-3.437149226665496826e-01
-2.493271045386791229e-02,1.574752479791641235e-01
7.941596210002899170e-02,1.109026446938514709e-01
1.961062997579574585e-01,-2.494787424802780151e-01
1.707097589969635010e-01,1.247530132532119751e-01
1.862172633409500122e-01,-2.099025994539260864e-02
1.304310560226440430e-01,-2.775326669216156006e-01
7.255986332893371582e-02,9.954604506492614746e-02
-1.294972002506256104e-01,-4.016102254390716553e-01
-2.520772442221641541e-02,-3.198631703853607178e-01
3.530858829617500305e-02,-3.813685178756713867e-01
6.866138428449630737e-02,1.771632432937622070e-01
-5.169560760259628296e-02,1.194414570927619934e-01
1.502227932214736938e-01,2.034415677189826965e-02
3.691561147570610046e-02,1.917759478092193604e-01
2.196794152259826660e-01,7.096754014492034912e-02
2.170219421386718750e-01,-1.841907054185867310e-01
1.666753292083740234e-01,3.056275658309459686e-02
-2.533653378486633301e-01,2.022918500006198883e-02
-1.510091423988342285e-01,3.225637227296829224e-02
2.165957540273666382e-01,2.804603986442089081e-02
2.312687039375305176e-01,2.858022227883338928e-02
-7.881309092044830322e-02,-3.791410028934478760e-01
2.093622386455535889e-01,-9.514775872230529785e-02
-1.640191078186035156e-01,-1.658573001623153687e-01
-7.106706500053405762e-02,-3.035337030887603760e-01
1.510289311408996582e-01,-1.682566553354263306e-01
5.544821172952651978e-02,-3.824267387390136719e-01
-2.433302998542785645e-01,4.268022254109382629e-02
-2.814312577247619629e-01,-1.344040781259536743e-01
-2.633177638053894043e-01,-1.820693537592887878e-02
2.138560116291046143e-01,-6.078194826841354370e-03
3.290065750479698181e-02,9.526644647121429443e-02
1.619917899370193481e-02,1.369367539882659912e-01
-1.724556535482406616e-01,-2.547197639942169189e-01
-2.226672321557998657e-01,-1.332269608974456787e-01
-7.602406293153762817e-02,1.584000140428543091e-01
2.416116595268249512e-01,-1.792392730712890625e-01
1.623754501342773438e-01,-2.021493390202522278e-02
1.501461416482925415e-01,6.330799311399459839e-02
-4.096809029579162598e-02,-2.951798439025878906e-01
3.434574306011199951e-01,-1.586937308311462402e-01
2.009759992361068726e-01,-2.769327461719512939e-01
-1.579805165529251099e-01,-3.107084333896636963e-01
-6.831319630146026611e-02,1.291400492191314697e-01
-2.135274559259414673e-01,-1.997000426054000854e-01
1.772145181894302368e-01,1.024883091449737549e-01
-7.473422586917877197e-02,-3.244396746158599854e-01
-2.153404653072357178e-01,-1.651345491409301758e-01
1.910334229469299316e-01,-1.655923724174499512e-01
-1.461499184370040894e-01,2.853026241064071655e-02
-1.807027608156204224e-01,-2.293143123388290405e-01
-4.643524065613746643e-03,-3.123778700828552246e-01
1.638289690017700195e-01,-3.475754708051681519e-02
2.912899665534496307e-02,1.708001196384429932e-01
1.473377496004104614e-01,1.715164259076118469e-02
1.773249506950378418e-01,-2.646183967590332031e-01
-2.861416637897491455e-01,-2.203738093376159668e-01
-8.115404844284057617e-02,8.854615688323974609e-02
2.328470051288604736e-01,-2.104425430297851562e-01
-2.720280885696411133e-01,-4.835999757051467896e-02
1.707747578620910645e-03,3.380037844181060791e-02
1.898070573806762695e-01,-2.034920603036880493e-01
-1.857095956802368164e-01,1.944707781076431274e-01
-1.987586915493011475e-01,-1.923074871301651001e-01
7.704968750476837158e-02,-3.281410634517669678e-01
1.234108507633209229e-01,1.568201556801795959e-02
-1.812491416931152344e-01,-1.950379163026809692e-01
-1.389265209436416626e-01,-2.808795273303985596e-01
-1.130582392215728760e-01,2.494708448648452759e-02
-2.555363178253173828e-01,-1.317651271820068359e-01
-8.552753180265426636e-02,-3.079187870025634766e-01
1.384817510843276978e-01,-2.992174625396728516e-01
1.473260223865509033e-01,4.653099179267883301e-02
-1.178062111139297485e-01,-2.912467718124389648e-01
-5.874053388833999634e-02,1.408897340297698975e-01
-7.563508301973342896e-02,1.777755022048950195e-01
6.171298772096633911e-02,1.710148602724075317e-01
-2.069385796785354614e-01,-1.239939108490943909e-01
-2.633174359798431396e-01,-2.464015781879425049e-01
-3.020008802413940430e-01,-2.949103340506553650e-02
-1.517511308193206787e-01,9.203164279460906982e-02
4.820250719785690308e-02,8.656582236289978027e-02
-1.280916035175323486e-01,-3.411370217800140381e-01
-9.684669971466064453e-02,-3.624564409255981445e-01
2.301243543624877930e-01,1.921371743083000183e-02
1.109616830945014954e-01,1.562126278877258301e-01
1.942591071128845215e-01,-4.709634557366371155e-02
2.161494791507720947e-01,-1.351284682750701904e-01
-3.637268766760826111e-02,-4.066153168678283691e-01
3.823819011449813843e-02,-3.366844654083251953e-01
2.561363875865936279e-01,-2.750526368618011475e-01
2.199572920799255371e-01,-1.316690891981124878e-01
2.277117222547531128e-01,4.664587602019309998e-02
3.543521836400032043e-02,2.456513494253158569e-01
6.833036243915557861e-02,1.033540591597557068e-01
4.934165626764297485e-02,2.112577259540557861e-01
-1.921210289001464844e-01,-1.389157772064208984e-01
2.208791971206665039e-01,1.273815482854843140e-01
3.458568453788757324e-01,-3.139115124940872192e-02
1.147171556949615479e-01,6.912048161029815674e-02
2.040561139583587646e-01,-4.847782850265502930e-02
-1.327989697456359863e-01,-2.233525961637496948e-01
-3.026768565177917480e-03,-3.187961876392364502e-01
-1.787639707326889038e-01,-9.927047044038772583e-02
1.107105985283851624e-02,-3.216723799705505371e-01
-2.216551750898361206e-01,-1.150526404380798340e-01
-5.824108794331550598e-02,1.593846380710601807e-01
5.993930250406265259e-02,-3.940814435482025146e-01
2.486795634031295776e-01,-2.316688597202301025e-01
-1.156557053327560425e-01,-2.949599921703338623e-01
-2.001666724681854248e-01,-2.652209624648094177e-02
7.474090903997421265e-02,4.039617627859115601e-02
6.516186147928237915e-02,-3.729531466960906982e-01
-1.366286575794219971e-01,-1.739284694194793701e-01
1.200223192572593689e-01,1.170616373419761658e-01
-5.547785386443138123e-02,-3.436771333217620850e-01
1.567758619785308838e-01,7.150159776210784912e-02
-6.208704411983489990e-02,-2.633737325668334961e-01
6.003622338175773621e-02,6.786944717168807983e-02
-1.997828930616378784e-01,1.674923859536647797e-02
1.430194079875946045e-01,-1.222889274358749390e-01
2.580333501100540161e-02,-3.886425793170928955e-01
2.163367420434951782e-01,-1.226113140583038330e-01
-1.771028488874435425e-01,-2.680001258850097656e-01
-2.832713425159454346e-01,-1.038546934723854065e-01
1.344262957572937012e-01,5.624358728528022766e-02
6.065706163644790649e-02,8.193692564964294434e-02
2.177915275096893311e-01,-9.909592568874359131e-02
-1.236535608768463135e-01,-3.084940090775489807e-02
1.628867238759994507e-01,-2.291310578584671021e-01
-8.660371601581573486e-02,-2.782959043979644775e-01
-1.176772639155387878e-01,1.205779463052749634e-01
1.763265430927276611e-01,-2.910858988761901855e-01
1.687404960393905640e-01,-6.312333047389984131e-02
2.069413214921951294e-01,1.188980340957641602e-01
2.304621934890747070e-01,6.668370217084884644e-02
2.091262191534042358e-01,-1.649962663650512695e-01
-7.904825359582901001e-02,-3.181920051574707031e-01
-5.784597247838973999e-02,-3.374229967594146729e-01
-2.135773003101348877e-01,-3.212003111839294434e-01
-4.791725426912307739e-02,1.150862798094749451e-01
2.201363742351531982e-01,-1.888064891099929810e-01
-8.083224296569824219e-02,8.558191359043121338e-02
2.258222103118896484e-01,-6.398579478263854980e-02
1.409077942371368408e-01,-3.506102561950683594e-01
2.118078917264938354e-01,-1.421703547239303589e-01
1.701059788465499878e-01,-3.062955141067504883e-01
7.386460155248641968e-02,-3.320356011390686035e-01
-4.597952961921691895e-02,-3.253580927848815918e-01
2.144075930118560791e-01,-2.105958014726638794e-02
-1.166568547487258911e-01,-1.510173380374908447e-01
2.508330047130584717e-01,-1.938230544328689575e-02
1.754062175750732422e-01,4.832705482840538025e-02
-2.304385751485824585e-01,-1.637444347143173218e-01
-1.687479466199874878e-01,-3.729958087205886841e-02
-5.308444052934646606e-02,-2.615971863269805908e-01
1.842059791088104248e-01,8.443966507911682129e-02
-1.872092783451080322e-01,-9.803768992424011230e-02
4.806727170944213867e-03,1.661999523639678955e-01
-1.921102553606033325e-01,4.818806424736976624e-02
1.051016375422477722e-01,-3.642871081829071045e-01
2.525082528591156006e-01,-1.499868035316467285e-01
1.887037605047225952e-01,-1.658791154623031616e-01
6.581263989210128784e-02,-3.107515573501586914e-01
2.324862480163574219e-01,-2.649374306201934814e-01
-1.903722435235977173e-02,-2.696179151535034180e-01
-2.400101274251937866e-01,8.194325864315032959e-02
2.275041341781616211e-01,-1.070283353328704834e-01
1.140392571687698364e-01,-2.983783483505249023e-01
2.637811377644538879e-02,-3.345642089843750000e-01
-3.607200384140014648e-01,1.986765116453170776e-02
-8.301103115081787109e-02,1.435531973838806152e-01
2.228930443525314331e-01,-1.767446249723434448e-01
1.229572519659996033e-01,1.649361401796340942e-01
-2.365470081567764282e-01,6.070389226078987122e-02
8.738750219345092773e-02,-3.182158172130584717e-01
1.939791291952133179e-01,-2.874379754066467285e-01
-1.652797907590866089e-01,-2.837848663330078125e-01
3.131663054227828979e-02,-4.076553583145141602e-01
-1.946360468864440918e-01,-1.821365654468536377e-01
-4.112143814563751221e-02,5.881442874670028687e-02
1.969757378101348877e-01,4.742648825049400330e-02
2.053395360708236694e-01,-1.155040636658668518e-01
1.310098320245742798e-01,9.191286563873291016e-02
1.742952466011047363e-01,5.761992186307907104e-02
-6.025420874357223511e-02,1.587493121623992920e-01
1.002340316772460938e-01,1.484684944152832031e-01
1.343522667884826660e-01,-3.908606767654418945e-01
2.015990167856216431e-01,-7.498534768819808960e-02
-2.792385816574096680e-01,-1.233049854636192322e-02
1.845385432243347168e-01,-2.245089113712310791e-01
-1.471101194620132446e-01,-2.764781415462493896e-01
8.060341328382492065e-02,-3.623877167701721191e-01
2.513562887907028198e-02,-3.030513525009155273e-01
2.620693147182464600e-01,-1.163075491786003113e-02
-1.456692963838577271e-01,-1.264014840126037598e-01
-6.742468476295471191e-02,-1.992340236902236938e-01
-1.295778602361679077e-01,-1.054109334945678711e-01
-2.617634534835815430e-01,2.571805380284786224e-02
1.495988667011260986e-01,-2.832462489604949951e-01
1.172288209199905396e-01,-3.638952076435089111e-01
2.853765487670898438e-01,3.420232236385345459e-02
-2.242404520511627197e-01,2.878409624099731445e-02
-2.998793423175811768e-01,1.076036095619201660e-01
